category_name,floor_number,room_number,room_name,item_name,item_model,cost_per_item,date_of_acquire,working,in_maintenance,out_of_order,item_source,remarks,sub_item_name,sub_item_working,sub_item_in_maintenance,sub_item_out_of_order
Furniture,1,104,Cafeteria,Table for Cafeteria,,,,10,,,KOICA,,,,,
Furniture,1,104,Cafeteria,Plastic Chair with steel frame,,,,37,,,KOICA,,,,,
Furniture,1,104,Cafeteria,Desk Seminar Room,,,,5,,,KOICA,,,,,
Furniture,1,105,Administration Room,5 Story Cabinet,,,,5,,,KOICA,,,,,
Electronics,1,105,Administration Room,Jooyontech Copmputer,,,,4,,,KOICA,,,,,
Electronics,1,105,Administration Room,Laptop Notebook,,,,9,,,KOICA,,,,,
Electronics,1,105,Administration Room,Digital Multifunction Copier HP M5035,,,,1,1,,KOICA,M5035-HP,,,,
Furniture,1,105,Administration Room,Steel Cupboard,,,,3,,,Purchased,,,,,
Electronics,1,105,Administration Room,Epson Projector,,,,9,1,,KOICA,,,,,
Furniture,1,105,Administration Room,Desk  2 chair for office,,,,10,,,KOICA,,,,,
Electronics,1,105,Administration Room,CCTV,,,,1,,,KOICA,,,,,
Electronics,1,105,Administration Room,Rack,,,,1,,,KOICA,,,,,
Electronics,1,105,Administration Room,Record,,,,1,,,KOICA,,,,,
Electronics,1,105,Administration Room,Telephone system,,,,1,,,KOICA,,,,,
Electronics,1,105,Administration Room,Miking System,,,,1,,,KOICA,,,,,
Electronics,1,105,Administration Room,L2 Switch for Education,,,,1,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Podium,,,,2,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Desk Lecture Room,,,,18,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Chair Lecture Room,,,,12,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Round Table,,,,1,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Lecture Chair,,,,1,,,KOICA,,,,,
Furniture,2,201,Lobby 1,Lecture Desk,,,,1,,,KOICA,,,,,
Electronics,2,202,Lab 1,Jooyontech Computer,,,,30,,,KOICA,,,,,
Furniture,2,202,Lab 1,Chair for Lecture Room,,,,17,,,KOICA,,,,,
Electronics,2,202,Lab 1,Jooyontech Computer,,,,,1,,KOICA,,,,,
Electronics,2,202,Lab 1,Jooyontech CPU,,,,,2,,KOICA,,,,,
Electronics,2,202,Lab 1,UPS (EATON),,,,,7,,KOICA,,,,,
Furniture,2,202,Lab 1,White Board,,,,1,,,KOICA,,,,,
Electronics,2,202,Lab 1,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,2,202,Lab 1,Switch 24 Port,,,,1,,,KOICA,,,,,
Furniture,2,203,Lab 2,Chair Lecture Room,,,,47,,,KOICA,,,,,
Electronics,2,203,Lab 2,Beam Projector,,,,1,,,KOICA,,,,,
Furniture,2,203,Lab 2,White Board,,,,1,,,KOICA,,,,,
Electronics,2,203,Lab 2,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,2,203,Lab 2,Round Table,,,,1,,,KOICA,,,,,
Furniture,2,203,Lab 2,Podium,,,,1,,,KOICA,,,,,
Electronics,2,203,Lab 2,Hp Laser jett 400,,,,1,,,KOICA,,,,,
Furniture,2,203,Lab 2,Desk for office,,,,,1,,KOICA,,,,,
Furniture,2,204,Lab 3,White Board,,,,1,,,KOICA,,,,,
Electronics,2,204,Lab 3,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,2,204,Lab 3,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,2,204,Lab 3,Chair for lecture,,,,45,,,KOICA,,,,,
Furniture,2,204,Lab 3,Table for lecture,,,,1,,,KOICA,,,,,
Electronics,2,205,Lab 4,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,2,205,Lab 4,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,2,205,Lab 4,Chair ,,,,48,,,KOICA,,,,,
Furniture,2,205,Lab 4,White Board,,,,1,,,KOICA,,,,,
Furniture,2,205,Lab 4,Podium,,,,1,,,KOICA,,,,,
Furniture,2,205,Lab 4,Desk for office,,,,1,,,KOICA,,,,,
Furniture,3,301,Lobby 2,Round Table,,,,2,,,KOICA,,,,,
Furniture,3,301,Lobby 2,Desk for lecture,,,,22,,,KOICA,,,,,
Electronics,3,301,Lobby 2,Computer Table,,,,5,,,KOICA,,,,,
Electronics,3,301,Lobby 2,CISCO AP,,,,1,,,KOICA,,,,,
Electronics,3,302,Lab 5,Jooyontech Computer,,,,31,,,KOICA,,,,,
Electronics,3,302,Lab 5,UPS (EATON),,,,31,,,KOICA,,,,,
Furniture,3,302,Lab 5,Office table,,,,1,,,KOICA,,,,,
Electronics,3,302,Lab 5,Switch for Education,,,,1,,,KOICA,,,,,
Electronics,3,302,Lab 5,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,3,302,Lab 5,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,3,302,Lab 5,White Board,,,,1,,,KOICA,,,,,
Furniture,3,302,Lab 5,Small Rack,,,,2,,,KOICA,,,,,
Electronics,3,302,Lab 5,Laser jet pro-400,,,,1,,,KOICA,,,,,
Electronics,3,302,Lab 5,Computer Table,,,,15,,,KOICA,,,,,
Furniture,3,302,Lab 5,Chair for lab,,,,31,,,KOICA,,,,,
Electronics,3,303,LAB 6,Beam Projector,,,,1,0,0,KOICA,,,,,
Electronics,3,303,LAB 6,Projector Screen,,,,1,0,0,KOICA,,,,,
Furniture,3,303,LAB 6,Computer Table,,,,10,,,KOICA,,,,,
Furniture,3,303,LAB 6,Chair for lab,,,,32,,,KOICA,,,,,
Furniture,3,303,LAB 6,Chair for lecture,,,,7,,,KOICA,,,,,
Furniture,3,303,LAB 6,White Board,,,,1,,,KOICA,,,,,
Furniture,3,303,LAB 6,Office desk,,,,1,,,KOICA,,,,,
Electronics,3,303,LAB 6,Printer HP Laser jet 400,,,,1,,,KOICA,,,,,
Furniture,3,303,LAB 6,UPS,,,,17,,,KOICA,Store Room,,,,
Furniture,3,303,LAB 6,Small Rack,,,,2,,,KOICA,,,,,
Electronics,3,303,LAB 6,Jooyontech Computer,,,,1,,,KOICA,,,,,
Electronics,3,303,LAB 6,Switch for educational rack,,,,2,,,KOICA,,,,,
Furniture,3,304,LAB 7,Small Rack,,,,2,,,KOICA,,,,,
Furniture,3,304,LAB 7,Computer Table,,,,15,,,KOICA,,,,,
Furniture,3,304,LAB 7,Chair for lecture,,,,1,,,KOICA,,,,,
Furniture,3,304,LAB 7,Chair for lab,,,,30,,,KOICA,,,,,
Electronics,3,304,LAB 7,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,3,304,LAB 7,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,3,304,LAB 7,White Board,,,,1,,,KOICA,,,,,
Electronics,3,304,LAB 7,Jooyontech Computer,,,,31,,,KOICA,,,,,
Electronics,3,304,LAB 7,Hp Laser jett 400,,,,1,,,KOICA,,,,,
Electronics,3,304,LAB 7,Education Switch,,,,1,,,KOICA,,,,,
Electronics,3,304,LAB 7,UPS EATON,,,,31,,,KOICA,,,,,
Electronics,3,305,LAB 8,Jooyontech Computer,,,,30,1,,KOICA,,,,,
Furniture,3,305,LAB 8,Chair for lab,,,,31,,,KOICA,,,,,
Furniture,3,305,LAB 8,Small Rack,,,,2,,,KOICA,,,,,
Electronics,3,305,LAB 8,UPS EATON,,,,31,,,KOICA,,,,,
Furniture,3,305,LAB 8,Office table,,,,1,,,KOICA,,,,,
Electronics,3,305,LAB 8,HP laserjet 400,,,,1,,,KOICA,,,,,
Electronics,3,305,LAB 8,Switch for Education,,,,1,,,KOICA,,,,,
Electronics,3,305,LAB 8,Samsung smart TV,,,,1,,,KOICA,,,,,
Electronics,3,305,LAB 8,Beam Projector,,,,1,,,KOICA,,,,,
Furniture,3,305,LAB 8,White Board,,,,1,,,KOICA,,,,,
Electronics,3,305,LAB 8,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,3,305,LAB 8,Notice Board,,,,1,,,Purchased,,,,,
Furniture,3,305,LAB 8,Lecture Table,,,,1,,,KOICA,,,,,
Furniture,4,401,Third Floor Lobby,Desk Lecture Room,,,,10,,,KOICA,,,,,
Furniture,4,401,Third Floor Lobby,Round table,,,,2,,,KOICA,,,,,
Furniture,4,401,Third Floor Lobby,Chair for Lab,,,,3,,,KOICA,,,,,
Electronics,4,402,LAB 9,Jooyontech Computer,,,,31,,,KOICA,,,,,
Electronics,4,402,LAB 9,Computer Table,,,,16,,,KOICA,,,,,
Furniture,4,402,LAB 9,Chair for Lab,,,,31,,,KOICA,,,,,
Furniture,4,402,LAB 9,White Board,,,,1,,,KOICA,,,,,
Furniture,4,402,LAB 9,Switch rack for education,,,,1,,,KOICA,,,,,
Electronics,4,402,LAB 9,CISCO Switch 48 Port,,,,1,,,KOICA,,,,,
Electronics,4,402,LAB 9,UPS EATON,,,,31,,,KOICA,,,,,
Electronics,4,402,LAB 9,HP laserjet 400 printer,,,,1,,,KOICA,,,,,
Electronics,4,402,LAB 9,Projector screen,,,,1,,,KOICA,,,,,
Furniture,4,403,LAB 10,Desk for seminar,,,,17,,,KOICA,,,,,
Electronics,4,403,LAB 10,Beam projector,,,,1,,,KOICA,,,,,
Electronics,4,403,LAB 10,Projector screen,,,,1,,,KOICA,,,,,
Furniture,4,403,LAB 10,Chair for Lab,,,,46,,,KOICA,,,,,
Electronics,4,403,LAB 10,Office Table,,,,1,,,KOICA,,,,,
Electronics,4,403,LAB 10,Jooyentech Computer,,,,1,,,KOICA,,,,,
Electronics,4,403,LAB 10,HP laser jet pro 400 printer,,,,1,,,KOICA,,,,,
Furniture,4,403,LAB 10,White Board,,,,1,,,KOICA,,,,,
Electronics,4,403,LAB 10,UPS EATON,,,,,1,,KOICA,Store Room,,,,
Furniture,4,403,LAB 10,Podium,,,,1,,,KOICA,Store Room,,,,
Electronics,4,404,LAB 11,Beam Projector,,,,1,,,KOICA,,,,,
Electronics,4,404,LAB 11,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,4,404,LAB 11,White Board,,,,1,,,KOICA,,,,,
Electronics,4,404,LAB 11,Jooyontech Computer,,,,28,2,,KOICA,,,,,
Electronics,4,404,LAB 11,Jooyontech CPU,,,,,1,,KOICA,,,,,
Electronics,4,404,LAB 11,UPS EATON,,,,19,3,,KOICA,,,,,
Furniture,4,404,LAB 11,Chair for Lab,,,,31,,,KOICA,,,,,
Furniture,4,404,LAB 11,Office Table,,,,1,,,KOICA,,,,,
Electronics,4,404,LAB 11,Switch for Education,,,,1,,,KOICA,,,,,
Electronics,4,404,LAB 11,HP laser jet 400 pro printer,,,,1,,,KOICA,,,,,
Electronics,4,404,LAB 11,Projector slide(TOPEX),,,,1,,,KOICA,,,,,
Electronics,4,405,LAB 12,Beam projector,,,,1,,,KOICA,,,,,
Electronics,4,405,LAB 12,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,4,405,LAB 12,White Board,,,,1,,,KOICA,,,,,
Furniture,4,405,LAB 12,Office table (language),,,,1,,,KOICA,,,,,
Electronics,4,405,LAB 12,Amplifier (set),,,,1,,,KOICA,,,,,
Furniture,4,405,LAB 12,Chair (special),,,,30,,,KOICA,,,,,
Electronics,4,405,LAB 12,Jooyontech Monitor,,,,4,,,KOICA,Monitor Only,,,,
Electronics,4,405,LAB 12,HP laser jet pro 400,,,,1,,,KOICA,,,,,
Electronics,4,405,LAB 12,UPS EATON,,,,7,1,,KOICA,,,,,
Electronics,4,405,LAB 12,Headset,,,,31,,,KOICA,,,,,
Furniture,4,405,LAB 12,Desk for language job,,,,15,,,KOICA,,,,,
Electronics,4,405,LAB 12,Computer set,,,,1,,,KOICA,,,,,
Electronics,4,405,LAB 12,Digital recorder for students(AOD/S),,,,30,,,KOICA,,,,,
Furniture,4,405,LAB 12,Table for language lab (presenter),,,,2,,,KOICA,,,,,
Furniture,5,501,Fourth Floor Lobby,Round table (made up of 4 pcs),,,,1,,,KOICA,,,,,
Furniture,5,501,Fourth Floor Lobby,Chair for Lab,,,,6,,,KOICA,,,,,
Furniture,5,501,Fourth Floor Lobby,Steel frame with plastic,,,,1,,,KOICA,,,,,
Furniture,5,501,Fourth Floor Lobby,Desk for seminar,,,,3,,,KOICA,,,,,
Electronics,5,502,LICT,Beam projector,,,,1,,,KOICA,,,,,
Electronics,5,502,LICT,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,5,502,LICT,White Board,,,,1,,,KOICA,,,,,
Electronics,5,502,LICT,Digital Multifunction Copier HP M5035,,,,1,,,KOICA,,,,,
Furniture,5,502,LICT,Lab Chair,,,,3,,,KOICA,,,,,
Furniture,5,502,LICT,Classroom Chair,,,,1,,,KOICA,,,,,
Furniture,5,502,LICT,Chair for Conference,,,,2,,,KOICA,,,,,
Furniture,5,502,LICT,Podium,,,,1,,,KOICA,,,,,
Electronics,5,502,LICT,Router,,,,1,,,KOICA,,,,,
Electronics,5,502,LICT,Switch(CISCO),,,,1,,,KOICA,,,,,
Electronics,5,502,LICT,EATON UPS,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,Sofa set 5 pcs,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,Tea table 3 pcs,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,Office desk,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,5 Story rack,,,,1,,,KOICA,,,,,
Electronics,5,503,Director Room,Printer HP,,,,1,,,KOICA,,,,,
Furniture,5,503,Director Room,Lab Chair,,,,1,,,KOICA,,,,,
Furniture,5,504,Deputy Director,Sofa set (5pcs),,,,1,,,KOICA,,,,,
Furniture,5,504,Deputy Director,Tea table 3 pcs,,,,1,,,KOICA,,,,,
Electronics,5,504,Deputy Director,Printer 5035,,,,1,,,KOICA,,,,,
Furniture,5,504,Deputy Director,5 Story Cabinet,,,,1,,,KOICA,,,,,
Furniture,5,504,Deputy Director,Desk ,,,,1,,,KOICA,,,,,
Furniture,5,504,Deputy Director,Chair (Revolving),,,,1,,,KOICA,,,,,
Furniture,5,505,Lecture 6,5 Sofaset,,,,1,,,KOICA,,,,,
Furniture,5,505,Lecture 6,Tea table 3 pcs,,,,1,,,KOICA,,,,,
Furniture,5,505,Lecture 6,Table ,,,,1,,,KOICA,,,,,
Furniture,5,505,Lecture 6,5 Story Cabinet,,,,1,,,KOICA,,,,,
Furniture,5,505,Lecture 6,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,506,Lecture Room for Rest,Sofa set ,,,,12,,,KOICA,,,,,
Furniture,5,506,Lecture Room for Rest,Table (big),,,,2,,,KOICA,,,,,
Furniture,5,506,Lecture Room for Rest,Table small,,,,4,,,KOICA,,,,,
Furniture,5,506,Lecture Room for Rest,5 Story Cabinet,,,,2,,,KOICA,,,,,
Furniture,5,507,Lecture 3,Sofa set ,,,,4,,,KOICA,,,,,
Furniture,5,507,Lecture 3,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,507,Lecture 3,5 Story Rack,,,,1,,,KOICA,,,,,
Electronics,5,507,Lecture 3,Printer HP,,,,1,,,KOICA,,,,,
Furniture,5,507,Lecture 3,Tea table ( big),,,,1,,,KOICA,,,,,
Furniture,5,507,Lecture 3,Tea table (small), ,,,2,,,KOICA,,,,,
Furniture,5,508,Lecture 9,5 Sofaset,,,,1,,,KOICA,,,,,
Furniture,5,508,Lecture 9,Tea table 3 pcs,,,,1,,,KOICA,,,,,
Furniture,5,508,Lecture 9,Table ,,,,1,,,KOICA,,,,,
Furniture,5,508,Lecture 9,5 Story Cabinet,,,,1,,,KOICA,,,,,
Furniture,5,508,Lecture 9,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,509,Lecture 4,Sofa set ,,,,5,,,KOICA,,,,,
Furniture,5,509,Lecture 4,Tea table (big),,,,1,,,KOICA,,,,,
Furniture,5,509,Lecture 4,Tea table (small),,,,2,,,KOICA,,,,,
Electronics,5,509,Lecture 4,HP Laser jet,,,,2,,,KOICA,,,,,
Furniture,5,509,Lecture 4,5 story rack,,,,1,,,KOICA,,,,,
Furniture,5,509,Lecture 4,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,509,Lecture 4,Office Table,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Sofa set ,,,,4,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Tea table ,,,,3,,,KOICA,,,,,
Electronics,5,510,Lecture 2,Laser jet pro-400,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Conference Chair,,,,2,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Revolving Chair,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,5 Story Cabinet,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Steel Daraz,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Office Table,,,,1,,,KOICA,,,,,
Furniture,5,510,Lecture 2,Lab Chair,,,,1,,,KOICA,,,,,
Electronics,5,511,Seminar 1,Beam projector,,,,1,,,KOICA,,,,,
Electronics,5,511,Seminar 1,Projector Screen,,,,1,,,KOICA,,,,,
Furniture,5,511,Seminar 1,White Board,,,,1,,,KOICA,,,,,
Electronics,5,511,Seminar 1,Digital Multifunction Copier HP M5035,,,,1,,,KOICA,,,,,
Furniture,5,511,Seminar 1,Lecture Desk,,,,45,,,KOICA,,,,,
Furniture,5,511,Seminar 1,Lecture Chair, ,,,39,,,KOICA,,,,,
Furniture,5,512,Lecture 5,Sofa set ,,,,5,,,KOICA,,,,,
Furniture,5,512,Lecture 5,Tea table ,,,,3,,,KOICA,,,,,
Electronics,5,512,Lecture 5,Laser jet pro-400,,,,1,,,KOICA,,,,,
Furniture,5,512,Lecture 5,5 Story Cabinet,,,,1,,,KOICA,,,,,
Furniture,5,512,Lecture 5,Office Table,,,,1,,,KOICA,,,,,
Furniture,5,512,Lecture 5,Revolving Chair (Executive),,,,1,,,KOICA,,,,,
Electronics,5,512,Lecture 5,Laser jet pro-400,,,,2,,,KOICA,,,,,
Electronics,5,512,Lecture 5,UPS (EATON),,,,1,,,KOICA,,,,,
Tanks,6,600,Roof-Top,Water tank big,,,,2,,,,"10,000L",,,,
Tanks,6,600,Roof-Top,Water tank small,,,,1,,,,3000L,,,,
Electronics,6,600,Roof-Top,Solar Panel,,,,24,,,,,,,,
Electronics,6,600,Roof-Top,UPS for server (10KVA with battery),,,,1,,,,,,,,
Electronics,6,600,Roof-Top,Solar Charge Controller,,,,1,,,,"240V,40A",,,,
Electronics,6,600,Roof-Top,Jooyontech Monitor,,,,1,,,,,,,,
Furniture,6,600,Roof-Top,Lab Chair,,,,2,,,,,,,,
Furniture,6,600,Roof-Top,Rack (Story Steel),,,,2,,,,,,,,
Electronics,6,600,Roof-Top,Digital display watch,,,,1,,,,,,,,
Electronics,0,700,Underground (Admin),EATON UPS,,,,,1,,KOICA,,,,,
Machinery,0,700,Underground (Admin),Motor Pump,,,,1,1,,KOICA,,,,,
Machinery,0,701,Water lifting,Machine Middle,,,,4,,,KOICA,,,,,
Machinery,0,701,Water lifting,Machine big,,,,,2,,KOICA,,,,,
Machinery,0,702,Generator for House,Generator Set,,,,1,,,,,,,,
Furniture,0,702,Generator for House,Ladder,,,,1,,,,,,,,
Electronics,0,702,Generator for House,Exide Battery,,,,,1,,,Can’t be repaired,,,,
Electronics,0,703,MDF Server Room,Digital multifunction Copier HP M5035,,,,1,,,,,,,,
Furniture,0,703,MDF Server Room,Office Table,,,,2,,,,,,,,
Electronics,0,703,MDF Server Room,Server Rack,,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,Server Rack (HP),,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,Telephone Distribution Port,,,,1,,,,,,,,
Electronics,0,703,MDF Server Room,CISCO SWITCH (48 port),,,,2,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,CISCO SWITCH (24 port),,,,1,,,KOICA,,,,,
Software,0,703,MDF Server Room,Firewall,,,,2,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,Main Server,,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,DB Server,,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,Group Server,,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,Backup Server,,,,1,,,KOICA,,,,,
Electronics,0,703,MDF Server Room,UTM Watchguard,,,,1,,,KOICA,,,,,
Software,0,704,MDF Server Room (Cupboard),SQL Server Cd,,,,13,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),Windows server 2012,,,,26,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),Visual Studio 2010,,,,40,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Router for education,,,,8,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Switch(CISCO) 48,,,,1,1,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Switch(CISCO) 24,,,,,1,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Switch(CISCO) 48,,,,1,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),CISCO Router interface card,,,,11,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),CISCO AP indoor,,,,2,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),Embaded System,,,,29,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),Embaded toolkit,,,,11,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Router for education,,,,2,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Projector screen,,,,1,,,KOICA,,,,,
Electronics,0,704,MDF Server Room (Cupboard),EPSON Projector,,,,1,,,KOICA,,,,,
Electronics,0,704,MDF Server Room (Cupboard),CISCO SWITCH (24 port),,,,2,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Router ,,,,2,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Switch 48 port,,,,,2,,,Can’t be repaired,,,,
Electronics,0,704,MDF Server Room (Cupboard),Embaded toolkit,,,,5,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),SQL Server Cd,,,,10,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),cabeling material,,,,1,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),SQL Server Cd,,,,10,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),fiber distribution frame,,,,4,,,,,,,,
Software,0,704,MDF Server Room (Cupboard),visual studio cd,,,,10,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),cable manager (pdu),,,,5,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),telephone set,,,,2,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),Keyboard,,,,9,,,,,,,,
Electronics,0,704,MDF Server Room (Cupboard),HP accessories,,,,1,,,,to be maintained,,,,
Electronics,0,704,MDF Server Room (Cupboard),AC,,,,1,,,,,,,,
Electronics,0,705,EPS-2,Switch 24 port,,,,1,,,,,,,,
